,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
581,"?u????A?????????A???? ?A??A?C?ae?A?????C ""?u?ae?A?A???? ?\???A?ae??? ?u?A???A?C???????a??C?ae ???? ?u???e?A???C""",2,4.1,615,"3018 W 47th St, Chicago, IL 60632, USA",41.8083232,-87.699931
628,Vintage Bar,2,4.2,617,"1449 W Taylor St, Chicago, IL 60607, USA",41.8691588,-87.6635188
400,Kabab King Grill Fine Dinning Restaurant,2,4.7,624,"2305 W Devon Ave, Chicago, IL 60659, USA",41.9975885,-87.6877116
1050,Chicago Sweatlodge,2,4.8,628,"3500 N Cicero Ave, Chicago, IL 60641, USA",41.9444444,-87.7472222
527,Azul 18,2,4.4,629,"1236 W 18th St, Chicago, IL 60608, USA",41.8580511,-87.657929
1114,Amitabul,2,4.7,632,"6207 N Milwaukee Ave, Chicago, IL 60646, USA",41.9941329,-87.7844293
561,Birrieria De La Torre,2,4.1,633,"6724 S Pulaski Rd, Chicago, IL 60629, USA",41.770559,-87.722792
56,Shinya Ramen House - Midnight Diner,2,4.5,649,"3240 S Halsted St, Chicago, IL 60608, USA",41.8351917,-87.6464513
647,Gaylord Fine Indian Cuisine,2,3.8,651,"100 E Walton St, Chicago, IL 60611, USA",41.9001206,-87.6250611
1144,Maravillas Restaurant,2,3.8,651,"5506 S Lake Park Ave, Chicago, IL 60637, USA",41.7949399,-87.5878135
423,Blaze-N-Grill,2,4.3,651,"6400 N Milwaukee Ave, Chicago, IL 60631, USA",41.9974832,-87.7883318
101,Mariscos El Abuelo y Yo,2,4.3,652,"3752 S Kedzie Ave, Chicago, IL 60632, USA",41.8245214,-87.7048062
450,Palermo's of 63rd Pizza and Restaurant,2,4.4,652,"3751 W 63rd St, Chicago, IL 60629, USA",41.778539,-87.7175198
455,Kanela Breakfast Club,2,4.2,653,"1408 N Milwaukee Ave, Chicago, IL 60622, USA",41.9073868,-87.6731711
673,Ignotz's Ristorante,2,4.8,654,"2421 S Oakley Ave, Chicago, IL 60608, USA",41.8478143,-87.6828136
1255,Frasca Pizzeria & Wine Bar,2,4.5,655,"3358 N Paulina St, Chicago, IL 60657, USA",41.9432039,-87.6713328
968,Blue Door Kitchen & Garden,2,4.4,657,"52 W Elm St, Chicago, IL 60610, USA",41.9033323,-87.6306318
1159,Open Outcry Brewing Company,2,4.7,657,"10934 S Western Ave, Chicago, IL 60643, USA",41.694422,-87.68155
285,The Baton Show Lounge,2,4.5,659,"4713 N Broadway, Chicago, IL 60640, USA",41.9677445,-87.6587051
1215,South Loop Club,2,3.7,671,"701 S State St, Chicago, IL 60605, USA",41.8729855,-87.6273312
958,Cafe Istanbul,2,4.4,675,"2014 W Division St, Chicago, IL 60622, USA",41.903386,-87.6778378
1164,Farm Bar,2,4.6,676,"1300 W Wellington Ave, Chicago, IL 60657, USA",41.9363363,-87.661406
596,Mr. Brown's Lounge,2,4,679,"2301 W Chicago Ave, Chicago, IL 60622, USA",41.8956567,-87.6845072
257,BiXi Beer,2,4.6,680,"2515 N Milwaukee Ave, Chicago, IL 60647, USA",41.9272468,-87.7039236
695,Standup Burgers,2,4.5,697,"204 N Wells St, Chicago, IL 60606, USA",41.8858679,-87.6340867
548,La Cecina Restaurant Familiar #1,2,4.2,704,"1934 W 47th St, Chicago, IL 60609, USA",41.80872,-87.67362
926,Iron Age Korean Steakhouse,2,4.4,705,"1265 N Milwaukee Ave, Chicago, IL 60622, USA",41.9048797,-87.668651
937,Ssyal - Chicago Korean Restaurant,2,4.6,706,"4201 W Lawrence Ave, Chicago, IL 60630, USA",41.9680177,-87.7331332
365,Ina Mae,2,4.3,713,"1415 N Wood St, Chicago, IL 60622, USA",41.907664,-87.6721947
780,Victory Tap,2,4.5,714,"1416 S Michigan Ave, Chicago, IL 60605, USA",41.8635036,-87.6245367
672,Trader Todd's,2,3.9,720,"3216 N Sheffield Ave, Chicago, IL 60657, USA",41.9404424,-87.6543697
536,Honeybear Cafe,2,4.5,722,"7036 N Clark St, Chicago, IL 60626, USA",42.0100445,-87.6743688
731,Kitchen 17,2,4.5,722,"2554 W Diversey Ave, Chicago, IL 60647, USA",41.9323077,-87.6926374
693,Dylans Tavern & Grill,2,4,725,"118 S Clinton St, Chicago, IL 60661, USA",41.8797778,-87.6413113
751,Irie Jerk Bar and Grill,2,4.2,735,"3404 N Clark St, Chicago, IL 60657, USA",41.943675,-87.653976
280,El Ranchito on Milwaukee (24 Hrs),2,2.9,740,"2829 N Milwaukee Ave, Chicago, IL 60618, USA",41.9326737,-87.712988
361,Weather Mark Tavern,2,4.2,742,"1503 S Michigan Ave, Chicago, IL 60605, USA",41.8618972,-87.623824
859,O'Shaughnessy's Public House,2,4.5,742,"4557 N Ravenswood Ave, Chicago, IL 60640, USA",41.9650497,-87.6738805
635,Franklin Tap,2,4.2,751,"325 S Franklin St, Chicago, IL 60606, USA",41.8773408,-87.6349703
925,The Aberdeen Tap,2,4.6,760,"440 N Aberdeen St, Chicago, IL 60642, USA",41.8901494,-87.6550042
269,Jason's Deli,2,4.4,767,"1258 S Canal St, Chicago, IL 60607, USA",41.8655698,-87.640209
645,Sabor A Caf?(C) Colombian Steakhouse & Restaurant Bar,2,4.3,773,"2435 W Peterson Ave, Chicago, IL 60659, USA",41.9902939,-87.69104
601,The Breakfast Club and Grill,2,4.4,774,"1381 W Hubbard St, Chicago, IL 60642, USA",41.8897561,-87.6620585
358,GROUND CONTROL!,2,4.6,775,"3315 W Armitage Ave, Chicago, IL 60647, USA",41.9171892,-87.7109389
1112,El Cangrejo seafood restaurant,2,4.5,777,"4472 S Archer Ave, Chicago, IL 60632, USA",41.8120967,-87.7078323
828,Orso's,2,4.4,794,"1401 N Wells St, Chicago, IL 60610, USA",41.9077845,-87.6344363
1136,La Haciendita Taquer?=a Restaurant,2,4.2,796,"3322 W 47th St, Chicago, IL 60632, USA",41.8082771,-87.7074432
1153,Highline,2,4.3,797,"169 W Kinzie St, Chicago, IL 60654, USA",41.8890379,-87.6338326
564,Tryzub Ukrainian Kitchen,2,4.6,799,"2201 W Chicago Ave, Chicago, IL 60622, USA",41.8956611,-87.6821111
1092,West Town Bakery & Diner,2,4.4,806,"1916 W Chicago Ave, Chicago, IL 60622, USA",41.896158,-87.675407
662,Maria's Mexican Restaurant,2,4.3,811,"1905 N Harlem Ave, Chicago, IL 60707, USA",41.9146417,-87.8056097
1267,Dino's Italian Pizza & Italian Restaurant,2,4.5,812,"7004 W Higgins Ave, Chicago, IL 60656, USA",41.9803871,-87.8026336
295,The Bar on Buena,2,4.5,813,"910 W Buena Ave, Chicago, IL 60613, USA",41.9585891,-87.6535753
407,"Harry Caray's Tavern, Navy Pier",2,3.7,815,"700 E Grand Ave, Chicago, IL 60611, USA",41.891486,-87.609304
784,Tuscany on Taylor,2,4.6,815,"1014 W Taylor St, Chicago, IL 60607, USA",41.8695963,-87.6518866
870,Marco's Beef & Pizza,2,4.3,817,"6008 W Fullerton Ave, Chicago, IL 60639, USA",41.9240157,-87.7761822
1109,The Harding Tavern,2,4.4,817,"2732 N Milwaukee Ave, Chicago, IL 60647, USA",41.9307704,-87.7103996
415,Brandys Gyros,2,4.3,818,"6262 N Harlem Ave, Chicago, IL 60631, USA",41.9951502,-87.8070636
538,Cobra Lounge,2,4.5,818,"235 N Ashland Ave, Chicago, IL 60607, USA",41.8863126,-87.6667234
868,Dolo Restaurant and Bar,2,4.2,822,"2222 S Archer Ave, Chicago, IL 60616, USA",41.8525451,-87.6360999
992,Athenian Room,2,4.4,828,"807 W Webster Ave, Chicago, IL 60614, USA",41.9217096,-87.6491054
406,Khan Barbeque Restaurant,2,3.9,831,"2401 W Devon Ave, Chicago, IL 60659, USA",41.997522,-87.690192
275,Fremont Chicago,2,4.2,833,"15 W Illinois St, Chicago, IL 60654, USA",41.890609,-87.628692
600,Ann Sather,2,4.4,833,"1147 W Granville Ave, Chicago, IL 60660, USA",41.9944158,-87.6600771
953,Nookies on Wells,2,4.4,837,"1746 N Wells St, Chicago, IL 60614, USA",41.9142415,-87.6349712
344,Club Lucky,2,4.5,841,"1824 W Wabansia Ave, Chicago, IL 60622, USA",41.9125167,-87.6736917
1270,Gather,2,4.8,842,"4539 N Lincoln Ave, Chicago, IL 60625, USA",41.964313,-87.685492
599,Nepal House,2,4.1,856,"1301 S Michigan Ave, Chicago, IL 60605, USA",41.8656858,-87.6239061
54,La Haciendita Taqueria,2,4.2,873,"5924 S Pulaski Rd, Chicago, IL 60629, USA",41.78514,-87.723317
302,Bulldog Ale House,2,4.1,875,"6606 N Sheridan Rd, Chicago, IL 60626, USA",42.0028757,-87.6611017
981,Himalayan Restaurant,2,4.1,883,"606 S Wabash Ave, Chicago, IL 60605, USA",41.8741209,-87.6262909
674,Hopsmith Chicago,2,4.3,889,"15 W Division St, Chicago, IL 60610, USA",41.903808,-87.629334
640,Francesca's On Chestnut,2,4.6,889,"200 E Chestnut St, Chicago, IL 60611, USA",41.8985558,-87.6216786
157,Goose Island,2,3.5,892,"10000 W Balmoral Ave, Chicago, IL 60666, USA",41.9768679,-87.9106658
629,Theory,2,4.4,898,"9 W Hubbard St, Chicago, IL 60654, USA",41.8899304,-87.6285525
792,Hubbard Inn,2,4,902,"110 W Hubbard St, Chicago, IL 60654, USA",41.8901573,-87.6316291
801,Haymarket Pub & Brewery,2,4.3,905,"737 W Randolph St, Chicago, IL 60661, USA",41.8841667,-87.6472222
765,Taqueria Amigo Chino 2,2,3.8,912,"5959 W Lawrence Ave, Chicago, IL 60630, USA",41.9674845,-87.7770725
742,Old Irving Brewing Co.,2,4.6,921,"4419 W Montrose Ave, Chicago, IL 60641, USA",41.9606659,-87.7392662
604,Tufano's Vernon Park Tap,2,4.6,930,"1073 W Vernon Park Pl, Chicago, IL 60607, USA",41.8728991,-87.6540412
621,Great Sea Restaurant,2,4.3,932,"3253 W Lawrence Ave, Chicago, IL 60625, USA",41.9683409,-87.7105546
655,Glenn's Diner,2,4.5,935,"1820 W Montrose Ave, Chicago, IL 60613, USA",41.9616139,-87.675514
412,Firewater Saloon - Edison Park,2,4.4,938,"6689 N Oliphant Ave, Chicago, IL 60631, USA",42.0023774,-87.8163136
906,Staropolska Restaurant,2,4.7,941,"3030 N Milwaukee Ave, Chicago, IL 60618, USA",41.9362444,-87.7193
757,Randolph Tavern,2,3.9,951,"188 W Randolph St, Chicago, IL 60601, USA",41.8846092,-87.6335593
255,Old Town Pour House - Chicago,2,4.2,965,"1419 N Wells St, Chicago, IL 60610, USA",41.9082879,-87.6344282
69,TECALITLAN MEXICAN KITCHEN & MARGARITA BAR,2,4.2,971,"1538 N Clybourn Ave a105, Chicago, IL 60610, USA",41.9087612,-87.6476203
340,Park Tavern,2,4.2,985,"1645 W Jackson Blvd, Chicago, IL 60612, USA",41.8773461,-87.6686439
687,Flight Club Chicago,2,4.6,999,"111 W Wacker Dr, Chicago, IL 60601, USA",41.8865939,-87.6314066
474,Doc B's Restaurant + Bar (Gold Coast),2,4.5,1013,"100 E Walton St, Chicago, IL 60611, USA",41.9001175,-87.6249128
985,Deuce's Major League Bar,2,3.9,1036,"3505 N Clark St, Chicago, IL 60657, USA",41.945873,-87.6551795
952,Udupi Palace Restaurant | Best vegetarian Indian Restaurant in Chicago,2,3.5,1041,"2543 W Devon Ave, Chicago, IL 60659, USA",41.997479,-87.694005
1129,Red Apple Buffet,2,4.4,1056,"6474 N Milwaukee Ave, Chicago, IL 60631, USA",41.99893,-87.7897484
15,The Cubby Bear Chicago,2,4.1,1064,"1059 W Addison St, Chicago, IL 60613, USA",41.9469512,-87.6567149
1211,Imperial Restaurant,2,4.1,1065,"2100 S Archer Ave, Chicago, IL 60616, USA",41.8545505,-87.6322801
948,Tre Kronor,2,4.5,1080,"3258 W Foster Ave, Chicago, IL 60625, USA",41.9758933,-87.7110012
761,Luella's Southern Kitchen,2,4.4,1082,"4609 N Lincoln Ave, Chicago, IL 60625, USA",41.9652011,-87.6861345
7,Pleasant House Pub,2,4.7,1088,"2119 S Halsted St, Chicago, IL 60608, USA",41.8535741,-87.6462461
438,Plymouth Restaurant & Rooftop Bar,2,3.9,1108,"327 S Plymouth Ct, Chicago, IL 60604, USA",41.8774756,-87.6285532
1185,Broken English Taco Pub,2,4.3,1117,"2576 N Lincoln Ave, Chicago, IL 60614, USA",41.9286026,-87.6533849
638,Dusek's Tavern,2,4.5,1131,"1227 W 18th St, Chicago, IL 60608, USA",41.8578,-87.6574472
796,Chicago Curry House (Indian - Nepalese Cuisine),2,4.1,1160,"899 S Plymouth Ct, Chicago, IL 60605, USA",41.870734,-87.6283972
903,Lao Sze Chuan,2,4,1166,"2172 S Archer Ave, Chicago, IL 60616, USA",41.8532922,-87.634957
467,Taqueria Los Gallos,2,4.2,1166,"4211 W 26th St, Chicago, IL 60623, USA",41.8439201,-87.7299497
544,Crosby's Kitchen,2,4.4,1194,"3455 N Southport Ave, Chicago, IL 60657, USA",41.9450875,-87.6637191
350,Maria's Packaged Goods and Community Bar,2,4.6,1207,"960 W 31st St, Chicago, IL 60608, USA",41.8381059,-87.6510676
733,Yuzu Sushi & Robata Grill,2,4.5,1215,"1751 W Chicago Ave, Chicago, IL 60622, USA",41.8957762,-87.6717132
179,Mariscos la Costa,2,4.4,1245,"3119 N Central Ave, Chicago, IL 60634, USA",41.9373215,-87.7662243
23,Redhead Piano Bar,2,4.3,1271,"16 W Ontario St, Chicago, IL 60654, USA",41.8933938,-87.6287368
585,Joe's on Weed St.,2,4.3,1271,"940 W Weed St, Chicago, IL 60642, USA",41.9099108,-87.6521578
1006,Chief O'Neill's Pub Restaurant Beer Garden,2,4.6,1274,"3471 N Elston Ave, Chicago, IL 60618, USA",41.9445802,-87.7055375
1190,Lalo's on Maxwell,2,3.9,1307,"733 W Maxwell St, Chicago, IL 60607, USA",41.8645674,-87.646443
608,Romano's Macaroni Grill,2,3.7,1309,"O'Hare International Airport, Arrivals Taxi / Shuttle Ln, Chicago, IL 60666, USA",41.9757446,-87.9006694
727,Logan 11 Bar & Kitchen,2,4.6,1327,"2230 N California Ave, Chicago, IL 60647, USA",41.9226055,-87.6975158
383,Alice's Bar-B-Que LLC,2,3.8,1349,"65 E 43rd St, Chicago, IL 60653, USA",41.8163652,-87.623761
1237,Hawkeye's Bar,2,4.2,1398,"1458 W Taylor St, Chicago, IL 60607, USA",41.8694705,-87.6639258
1126,Ambassador Chicago,2,4.2,1407,"1301 N State Pkwy, Chicago, IL 60610, USA",41.9060542,-87.6284696
822,Pancho Pistolas Authentic Mexican Restaurant,2,4.3,1423,"700 W 31st St, Chicago, IL 60616, USA",41.8383,-87.644022
722,Havana Grill,2,4.4,1435,"412 N Clark St, Chicago, IL 60654, USA",41.889655,-87.6312732
949,Asia Buffet & Grill,2,4.2,1445,"8059 S Cicero Ave, Chicago, IL 60652, USA",41.7460753,-87.7403553
699,DMK Burger Bar,2,4.4,1518,"2954 N Sheffield Ave, Chicago, IL 60657, USA",41.9360335,-87.6541135
766,Admirals Club,2,4.4,1519,"10000 W Balmoral Ave, Chicago, IL 60666, USA",41.9747999,-87.8999946
1244,Demera Restaurant,2,4.6,1521,"4801 N Broadway, Chicago, IL 60640, USA",41.9691819,-87.6594406
806,Alegrias Seafood Chicago,2,4.2,1532,"1024 N Ashland Ave, Chicago, IL 60622, USA",41.9004773,-87.6677183
1094,Cho Sun Ok Restaurant,2,4.3,1536,"4200 N Lincoln Ave, Chicago, IL 60618, USA",41.9579004,-87.6815705
457,Tequila CJ Cantina Grill,2,4.2,1546,"5750 S Archer Ave, Chicago, IL 60638, USA",41.7968113,-87.7565287
915,DiCola's Seafood,2,4.3,1549,"10754 S Western Ave, Chicago, IL 60643, USA",41.6974403,-87.6815858
1273,Bryn Mawr Breakfast Club,2,4.6,1573,"3348 W Bryn Mawr Ave, Chicago, IL 60659, USA",41.9831664,-87.7133481
916,D4 Irish Pub & Cafe,2,4.4,1584,"345 E Ohio St, Chicago, IL 60611, USA",41.8919592,-87.618871
860,Cocula Restaurant Commercial,2,4.1,1596,"8847 S Commercial Ave, Chicago, IL 60617, USA",41.734098,-87.551025
316,Alhambra Palace Restaurant,2,3.9,1613,"1240 W Randolph St, Chicago, IL 60607, USA",41.8844642,-87.6582565
1084,Qing Xiang Yuan Dumplings,2,4.5,1658,"2002 S Wentworth Ave #103, Chicago, IL 60616, USA",41.8551695,-87.6319902
642,BienMeSabe Venezuelan Cafe & Restaurant,2,4.5,1660,"1637 W Montrose Ave, Chicago, IL 60613, USA",41.9614059,-87.6706256
1268,Reza's Restaurant,2,4.1,1674,"5255 N Clark St, Chicago, IL 60640, USA",41.977847,-87.668018
898,Bottom Lounge,2,4.6,1722,"1375 W Lake St, Chicago, IL 60607, USA",41.8852567,-87.6617234
517,True Food Kitchen,2,4.5,1724,"1 W Erie St, Chicago, IL 60654, USA",41.893954,-87.628365
646,Publican Tavern,2,4.1,1730,"Chicago, IL 60666, USA",41.976665,-87.9009428
86,Wishbone,2,4.4,1750,"161 N Jefferson St, Chicago, IL 60661, USA",41.8850445,-87.6424621
1142,La Cantina,2,4.4,1760,"1911 S Michigan Ave, Chicago, IL 60616, USA",41.8563107,-87.6236981
234,Sluggers World Class Sports Bar and Grill & Dueling Pianos,2,4.2,1775,"3540 N Clark St, Chicago, IL 60657, USA",41.9465956,-87.6562208
288,India House Restaurant - Chicago,2,4,1834,"59 W Grand Ave, Chicago, IL 60654, USA",41.891367,-87.6303965
391,Homeslice,2,4.5,1871,"938 W Webster Ave, Chicago, IL 60614, USA",41.9219673,-87.6524649
1074,Fad?? Irish Pub,2,4.5,1903,"100 W Grand Ave, Chicago, IL 60654, USA",41.8917571,-87.6312945
871,I 57 RIB House,2,3.4,1907,"1524 W 115th St, Chicago, IL 60643, USA",41.6851283,-87.6613746
379,Taqueria Amigo Chino,2,3.9,1917,"5601 W Irving Park Rd, Chicago, IL 60634, USA",41.9530136,-87.7671757
955,Monk's Pub,2,4.5,1925,"205 W Lake St, Chicago, IL 60606, USA",41.8855838,-87.6342756
1023,Emerald Loop Bar & Grill,2,4.2,1929,"216 N Wabash Ave, Chicago, IL 60601, USA",41.8863825,-87.6265456
704,ERIS Brewery and Cider House,2,4.6,1934,"4240 W Irving Park Rd, Chicago, IL 60641, USA",41.9538686,-87.7342493
537,El Barco Mariscos,2,3.9,1937,"1035 N Ashland Ave, Chicago, IL 60622, USA",41.900736,-87.6672159
514,Exchequer Restaurant & Pub,2,4.4,2075,"226 S Wabash Ave, Chicago, IL 60604, USA",41.8787244,-87.6265671
451,The Original Pancake House,2,4.4,2242,"1358 E 47th St, Chicago, IL 60653, USA",41.8098358,-87.5929296
623,JoJo's Shake Bar - River North,2,4,2309,"23 W Hubbard St, Chicago, IL 60654, USA",41.889935,-87.6289846
843,Bar Siena,2,4.4,2320,"832 W Randolph St, Chicago, IL 60607, USA",41.884679,-87.6488272
743,Athena Greek Restaurant,2,4.4,2338,"212 S Halsted St #1, Chicago, IL 60661, USA",41.878736,-87.6476337
607,Harry Caray's Italian Steakhouse,2,4.5,2357,"33 W Kinzie St, Chicago, IL 60654, USA",41.8891009,-87.6293401
624,Mi Tierra En La Villita (MEXICO IN CHICAGO),2,4,2380,"2528 S Kedzie Ave, Chicago, IL 60623, USA",41.845389,-87.705438
728,TGI Fridays,2,3.9,2446,"153 E Erie St, Chicago, IL 60611, USA",41.894007,-87.623429
292,"The Chicago Diner, Logan Square",2,4.7,2460,"2333 N Milwaukee Ave, Chicago, IL 60647, USA",41.9236988,-87.6984635
900,Frontera Grill,2,4.4,2466,"445 N Clark St, Chicago, IL 60654, USA",41.8905206,-87.6308469
690,"The Chicago Diner, Lakeview",2,4.7,2523,"3411 N Halsted St, Chicago, IL 60657, USA",41.9440163,-87.6491359
1266,Applebee's grill + bar,2,3.6,2562,"6656 W Grand Ave, Chicago, IL 60707, USA",41.9240356,-87.792357
1045,Cant??n Regio,2,4.4,2679,"1510 W 18th St, Chicago, IL 60608, USA",41.8580113,-87.664259
189,Lou Mitchell's,2,4.6,2830,"565 W Jackson Blvd, Chicago, IL 60661, USA",41.8779176,-87.6421428
804,Pearl's Place Restaurant,2,4,2848,"3901 S Michigan Ave, Chicago, IL 60653, USA",41.8235863,-87.6227774
1150,Hopleaf,2,4.6,2850,"5148 N Clark St, Chicago, IL 60640, USA",41.975817,-87.6685797
566,Taqueria El Milagro,2,4.3,2851,"3050 W 26th St, Chicago, IL 60623, USA",41.8447191,-87.7022288
99,Parlor Pizza Bar West Loop,2,4.3,2903,"108 N Green St, Chicago, IL 60607, USA",41.8834277,-87.6488209
535,Jake Melnick's Corner Tap,2,4.4,2915,"41 E Superior St, Chicago, IL 60611, USA",41.895538,-87.6265138
306,Warwick Allerton - Chicago,2,3.8,3008,"701 N Michigan Ave, Chicago, IL 60611, USA",41.8950952,-87.6237527
353,Weber Grill Restaurant,2,4.3,3041,"539 N State St, Chicago, IL 60654, USA",41.8920631,-87.6278601
797,Manny's Cafeteria & Delicatessen,2,4.5,3128,"1141 S Jefferson St, Chicago, IL 60607, USA",41.8679561,-87.6419647
921,Sabri Nihari Restaurant,2,4.1,3268,"2502 W Devon Ave, Chicago, IL 60659, USA",41.9978139,-87.6925723
291,Olive Garden Italian Restaurant,2,4.3,3333,"3555 W Addison St, Chicago, IL 60618, USA",41.9462155,-87.7172462
614,The Village,2,4.4,3564,"71 W Monroe St, Chicago, IL 60603, USA",41.8805382,-87.6302049
803,Revolution Brewing - Brewpub,2,4.6,3598,"2323 N Milwaukee Ave, Chicago, IL 60647, USA",41.9236634,-87.6980619
258,Giordano's,2,4.3,3610,"6314 S Cicero Ave, Chicago, IL 60638, USA",41.7778767,-87.7426797
343,Eleven City Diner,2,4.6,3851,"1112 S Wabash Ave, Chicago, IL 60605, USA",41.8686728,-87.6260911
1163,Greek Islands,2,4.6,4451,"200 S Halsted St, Chicago, IL 60661, USA",41.8790063,-87.6475439
321,House of Blues Chicago,2,4.5,6874,"329 N Dearborn St, Chicago, IL 60654, USA",41.8882351,-87.6291024
25,South Loop - Lou Malnati's Pizzeria,2,4.5,7082,"805 S State St, Chicago, IL 60605, USA",41.8715611,-87.6272861
1009,Papacito's Mexican Grille,3,4.4,83,"2960 N Lincoln Ave, Chicago, IL 60657, USA",41.935495,-87.663197
882,Lido Banquet Hall,3,4.7,137,"5504 N Milwaukee Ave, Chicago, IL 60630, USA",41.9817024,-87.7735212
91,The Metropolitan,3,4.5,198,"233 S Wacker Dr 67th Floor, Chicago, IL 60606, USA",41.8787403,-87.636268
301,Herb,3,4.5,207,"5424 N Broadway, Chicago, IL 60640, USA",41.9807359,-87.6603652
389,Elizabeth Restaurant,3,4.8,215,"4835 N Western Ave Unit D, Chicago, IL 60625, USA",41.9695513,-87.6885776
518,Elliott's Seafood Grille,3,4.6,234,"6690 N Northwest Hwy, Chicago, IL 60631, USA",42.0024771,-87.8159456
874,Osteria del Pastaio,3,4.1,267,"111 E Chestnut St, Chicago, IL 60611, USA",41.898257,-87.6253351
1106,The Lakefront Restaurant at Theater on the Lake,3,4.1,300,"2401 N Lake Shore Dr, Chicago, IL 60614, USA",41.9269518,-87.6308916
119,Chicago Magic Lounge,3,4.8,490,"5050 N Clark St, Chicago, IL 60640, USA",41.973927,-87.66835
547,GEMINI,3,4.5,536,"2075 N Lincoln Ave, Chicago, IL 60614, USA",41.919968,-87.640866
1206,Truluck's Ocean's Finest Seafood and Crab,3,4.4,547,"41 E Chestnut St, Chicago, IL 60611, USA",41.8981351,-87.6266198
92,El Che Steakhouse & Bar,3,4.6,575,"845 W Washington Blvd, Chicago, IL 60607, USA",41.8828942,-87.6491775
304,Tortoise Supper Club,3,4.5,620,"350 N State St, Chicago, IL 60654, USA",41.8887712,-87.6284826
156,Majestic Hotel,3,4.2,782,"528 W Brompton Ave, Chicago, IL 60657, USA",41.9475149,-87.6442004
1212,Cite,3,3.6,818,"Lake Point Tower, 505 N Lake Shore Dr 70th Floor, Chicago, IL 60611, USA",41.8915839,-87.6126983
643,VU Rooftop Bar,3,4.1,928,"133 E Cermak Rd, Chicago, IL 60616, USA",41.8526719,-87.6227639
370,The Duck Inn,3,4.6,939,"2701 S Eleanor St, Chicago, IL 60608, USA",41.8444859,-87.6601789
825,The Rosebud,3,4.5,986,"1500 W Taylor St, Chicago, IL 60607, USA",41.869445,-87.6642752
979,Kitchen + Kocktails Chicago,3,3.5,1011,"444 N Wabash Ave, Chicago, IL 60611, USA",41.8906462,-87.6268416
274,Union Sushi + Barbeque Bar,3,4.5,1019,"230 W Erie St, Chicago, IL 60654, USA",41.8942046,-87.6353784
1111,Four Seasons Hotel Chicago,3,4.7,1089,"120 E Delaware Pl, Chicago, IL 60611, USA",41.8993748,-87.6251395
1239,The Chicago Firehouse Restaurant,3,4.5,1112,"1401 S Michigan Ave, Chicago, IL 60605, USA",41.8639214,-87.6238957
677,Kimpton Hotel Monaco Chicago,3,4.6,1188,"225 N Wabash Ave, Chicago, IL 60601, USA",41.88642,-87.626017
641,Wicker Park Seafood & Sushi Bar,3,4,1192,"10000 West O'Hare Avenue, Terminal 2, main, Chicago, IL 60666, USA",41.9767501,-87.9058553
857,Kinzie Chophouse,3,4.5,1239,"400 N Wells St, Chicago, IL 60654, USA",41.8892998,-87.6342359
617,Royal Sonesta Chicago River North,3,4.4,1298,"505 N State St, Chicago, IL 60654, USA",41.8914532,-87.6271926
1139,Hugo's Frog Bar & Fish House,3,4.6,1401,"1024 N Rush St, Chicago, IL 60611, USA",41.9011999,-87.6279705
995,Tavern On Rush,3,4.4,1791,"1031 N Rush St, Chicago, IL 60611, USA",41.901762,-87.6277866
176,Renaissance Chicago O'Hare Suites Hotel,3,4.2,1958,"8500 W Bryn Mawr Ave, Chicago, IL 60631, USA",41.9834687,-87.8408248
684,JW Marriott Chicago,3,4.5,2346,"151 W Adams St, Chicago, IL 60603, USA",41.8793371,-87.6328322
879,Siena Tavern,3,4.5,2401,"51 W Kinzie St, Chicago, IL 60654, USA",41.8890864,-87.6298924
3,The Allegro Royal Sonesta Hotel Chicago Loop,3,4.3,2408,"171 W Randolph St, Chicago, IL 60601, USA",41.8842431,-87.6334376
149,Renaissance Chicago Downtown Hotel,3,4.5,2643,"1 W Wacker Dr, Chicago, IL 60601, USA",41.8862002,-87.6283129
649,Shaw's Crab House,3,4.6,3960,"21 E Hubbard St, Chicago, IL 60611, USA",41.8899538,-87.6267894
181,Sheraton Grand Chicago,3,4.3,5211,"301 E North Water St, Chicago, IL 60611, USA",41.8891309,-87.6193955
250,Arun's Thai Restaurant,4,4.5,142,"4156 N Kedzie Ave, Chicago, IL 60618, USA",41.9574482,-87.7082472
703,The Palm - Chicago,4,4.3,496,"323 E Wacker Dr, Chicago, IL 60601, USA",41.8874577,-87.6195718
576,Next Restaurant,4,4.5,508,"953 W Fulton Market, Chicago, IL 60607, USA",41.8865975,-87.6519052
983,RPM Seafood,4,4.5,718,"317 N Clark St, Chicago, IL 60654, USA",41.8879836,-87.6307625
485,Chicago Chop House,4,4.4,1099,"60 W Ontario St, Chicago, IL 60654, USA",41.89349,-87.63045
1271,Waldorf Astoria Chicago,4,4.7,1383,"11 E Walton St, Chicago, IL 60611, USA",41.8997139,-87.6274909
689,The Capital Grille,4,4.7,1385,"633 N St Clair St, Chicago, IL 60611, USA",41.8938374,-87.6223754
625,Alinea,4,4.6,1997,"1723 N Halsted St, Chicago, IL 60614, USA",41.913435,-87.6480552
359,"Joe's Seafood, Prime Steak & Stone Crab",4,4.7,3357,"60 E Grand Ave, Chicago, IL 60611, USA",41.8919614,-87.6256389
896,Gibsons Bar & Steakhouse,4,4.6,4413,"1028 N Rush St, Chicago, IL 60611, USA",41.9013961,-87.6280861
